time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
1631.69800,1,25,16777215,1520043028,0,21c9df4,4360524850,一个都应付不了，他闲太多了
972.89800,1,25,16777215,1520043093,0,c08fa9f3,4360527274,发质好好啊
1142.74200,1,25,16777215,1520043107,0,61a319ff,4360527855,←不只你一个人这么以为...
705.92200,1,25,16777215,1520043148,0,7b137b3d,4360529396,骁，枭。。。
1052.95700,1,25,16777215,1520043202,0,c08fa9f3,4360531487,不行，还要为小哥发一个弹幕
920.55500,1,25,16777215,1520043283,0,567d4881,4360534667,666
826.64200,1,25,16777215,1520043291,0,7b137b3d,4360535005,上次上电视还是07年。。。关注度太低了。。。
2949.85600,5,25,16777215,1520043295,0,66ba72c,4360535163,↑別笑，唢呐的别号还真就是喇叭
599.80500,1,25,16777215,1520043367,0,ff644788,4360537950,一个地方卫视啊……
4372.27900,1,25,16777215,1520043414,0,8db84698,4360539753,!!!!
1267.19600,1,25,16777215,1520043423,0,c08fa9f3,4360540111,学到了
1756.75900,1,25,16777215,1520043465,0,e77c0329,4360541692,大哥你还是别赞美了  留给大佬们说好吗
1340.91400,1,25,16777215,1520043501,0,c08fa9f3,4360543036,可爱
1360.77600,1,25,16777215,1520043541,0,c08fa9f3,4360544583,白居易
549.81200,1,25,16777215,1520043593,0,f8599155,4360546697,硬广
2978.50200,1,25,16777215,1520043663,0,21c9df4,4360549550,背景能有点清水白菜感觉么。人物不突出
2447.25000,1,25,16777215,1520043666,0,a9e3f4e4,4360549643,还是烤羊肉串味儿
597.20400,1,25,16777215,1520043670,0,f8599155,4360549825,国家宝藏起了个好头，但是也希望各个地方台能有自己的特色
1242.16400,1,25,16777215,1520043711,0,7b137b3d,4360551469,哇哇哇
448.73500,1,25,16777215,1520043736,0,ed8a8441,4360552528,这镜头切的
1466.03400,1,25,16777215,1520043749,0,b6705e1c,4360553047,怎么感觉内个是硬塑料拼的。。。。
1336.97100,1,25,16777215,1520043786,0,7b137b3d,4360554464,hhhhhh
1362.07200,1,25,16777215,1520043830,0,7b137b3d,4360556287,前面那个模仿恶哈哈哈哈的呵呵哈哈哈
1809.57200,1,25,16777215,1520043892,0,c08fa9f3,4360558772,方老师一脸慈爱。。。
574.10300,1,25,16777215,1520043984,0,25aca7c9,4360562339,国家宝藏开场即视感
603.00200,1,25,16777215,1520044032,0,25aca7c9,4360564550,模仿不怕，毕竟地方卫视，题材新颖就好
2128.48700,1,25,16777215,1520044181,0,c08fa9f3,4360570748,冠军就是不一样
297.59900,1,25,16777215,1520044340,0,e196c69e,4360577203,哇，十面埋伏！
1435.30600,1,25,16777215,1520044341,0,ff644788,4360577250,箜篌！！！
2500.55700,1,25,16777215,1520044459,0,c08fa9f3,4360582087,哈哈哈
381.22300,1,25,16777215,1520044508,0,84375490,4360584082,不知为何，直接泪目
471.05200,1,25,16777215,1520044535,0,39c952f4,4360585183,同
305.36800,1,25,16777215,1520044606,0,e52ce3c3,4360588108,为方大师打call！！！
406.33900,1,25,16777215,1520044620,0,ae8d71b3,4360588691,比春晚好多了
228.31600,1,25,16777215,1520044632,0,133498a7,4360589168,啊啊啊，给陈军老师疯狂打call
3.32100,1,25,16777215,1520044663,0,9ac3fe3a,4360590393,终于等到你！！
475.77900,1,25,16777215,1520044689,0,ae8d71b3,4360591500,上下五千年
614.57400,5,25,9487136,1520044692,0,39c952f4,4360591602,我们有多年轻
1277.88700,1,25,16777215,1520044719,0,25aca7c9,4360592670,你大师永远是你大师
554.28600,1,25,16777215,1520044768,0,ae8d71b3,4360594693,这广告插的，舒服
4334.76500,1,25,16777215,1520044806,0,6387ab97,4360596272,这个好有冲击力
320.67600,1,25,16777215,1520044811,0,8898ae77,4360596456,五弦琵琶
181.12800,1,25,16777215,1520044818,0,ac783f49,4360596720,水晶！
885.09000,1,25,16777215,1520044842,0,616caa3a,4360597697,千秋霸业，百战成功，边声四起唱大风！?
207.28400,5,25,16777215,1520044853,0,ac783f49,4360598156,水晶！
223.00600,5,25,16777215,1520044873,0,ac783f49,4360598977,编钟
2180.19700,1,25,16777215,1520044885,0,9c012d4e,4360599449,为啥突然想起孙红雷2333
671.82200,1,25,16777215,1520044886,0,ae8d71b3,4360599501,管他模仿不模仿，好看就行
2215.01700,1,25,16777215,1520044937,0,9c012d4e,4360601558,喜欢水龙吟+1
654.93500,1,25,16777215,1520044979,0,e52ce3c3,4360603301,为方大师打call
613.61500,1,25,16777215,1520045040,0,133498a7,4360605823,前面上下五千年的别跑，我也是2333
600.00400,1,25,16777215,1520045060,0,8898ae77,4360606651,国宝开场感觉+1
914.61300,1,25,16777215,1520045083,0,9f2b6cfb,4360607608,哇苍茫草原天地之心
1018.53200,5,25,9487136,1520045100,0,39c952f4,4360608299,认真听
580.76600,1,25,16777215,1520045141,0,3a494339,4360610001,国家宝藏＋1
682.65500,1,25,16777215,1520045149,0,133498a7,4360610364,再次被陈军老师炸出
843.62200,1,25,16777215,1520045189,0,e52ce3c3,4360611958,加油！！！
1016.77400,1,25,16777215,1520045196,0,9f2b6cfb,4360612220,好听啊啊啊
1016.77400,1,25,16777215,1520045206,0,9f2b6cfb,4360612633,好听啊啊啊啊
4175.80200,1,25,16777215,1520045235,0,c843dc3e,4360613827,为龚锣乐团点赞
3227.96200,1,25,16777215,1520045247,0,4da71e59,4360614302,转移话题
413.54400,1,25,16777215,1520045247,0,27a57898,4360614317,刚刚是没合上伴奏么？
1041.81400,1,25,16777215,1520045260,0,9f2b6cfb,4360614832,大概只有国乐能让我这样从心里想流泪
1056.52000,1,25,16777215,1520045306,0,925c7675,4360616781,厉害?
3352.60500,1,25,16777215,1520045320,0,31e43fee,4360617347,不改是一种自信，敢改更是一种自信
878.75800,1,25,16777215,1520045374,0,9f2b6cfb,4360619560,倒回来重新听一遍
1246.18100,1,25,16777215,1520045383,0,cb74e472,4360619934,大师厉害
1039.16000,1,25,16777215,1520045385,0,e52ce3c3,4360620016,灯光太乱了
1085.95900,1,25,16777215,1520045443,0,e52ce3c3,4360622428,对，背景声有鼓声很奇怪
1024.71100,1,25,16777215,1520045456,0,534090ee,4360623014,配乐喧宾夺主
3594.26800,1,25,16777215,1520045472,0,c08fa9f3,4360623635,对对对，武侠
1432.47400,5,25,9487136,1520045523,0,39c952f4,4360625767,好美  人美乐器美  音乐更美
1283.71900,1,25,16777215,1520045643,0,e52ce3c3,4360630814,建议把演奏的声音突出一些，背景声少一些
2222.44400,1,25,16777215,1520045812,0,f8599155,4360638093,也请诸位谅解，国家宝藏请来的个个都是大师级别
46.48000,1,25,16777215,1520045864,0,65ff7fc1,4360640365,竹笛党飘过
2314.83600,1,25,16777215,1520045908,0,f8599155,4360642197,雅俗共赏
1735.86100,1,25,16777215,1520045932,0,84375490,4360643214,28°
1546.79600,1,25,16777215,1520045933,0,534090ee,4360643294,不愧是老牌乐团，一出场就碾压前面那个hhhhhh
1343.18000,1,25,16777215,1520045947,0,9f2b6cfb,4360643925,呜哇哈哈哈哈哈哈
326.76000,1,25,16777215,1520046024,0,64cf8f6e,4360647267,看得太激动，二刷才想起来发弹幕，疯狂给方老师打电话
1059.21600,1,25,16777215,1520046103,0,f5ceb03a,4360650694,弹幕刷起来
5119.88800,1,25,16777215,1520046188,0,c255f7b1,4360654349,BGM好紧张啊，心脏受不了了
1200.66800,1,25,16777215,1520046249,0,f5ceb03a,4360657089,最棒的
180.90600,1,25,16777215,1520046296,0,a56770c4,4360659100,衣服好评！
1672.28800,1,25,16777215,1520046326,0,e52ce3c3,4360660453,不懂为啥都要加鼓声进去呀，好违和
2251.92900,5,25,9487136,1520046364,0,39c952f4,4360662179,流氓乐器
1309.87400,1,25,16777215,1520046369,0,f5ceb03a,4360662386,没对比就点？
1324.09300,1,25,16777215,1520046391,0,f5ceb03a,4360663357,竞赛弱了点
34.97300,1,25,16777215,1520046419,0,d9d35e6e,4360664674,啊啊啊啊啊啊 为我大民乐疯狂点赞
1466.37800,1,25,16777215,1520046426,0,9f2b6cfb,4360664969,也是传承的一种方式，太多的人为了传承在努力着创新着，根是不变的
1463.67200,1,25,16777215,1520046535,0,f5ceb03a,4360669722,自豪
213.75700,1,25,16777215,1520046548,0,fc56472f,4360670273,支持支持
1594.29900,1,25,16777215,1520046566,0,9f2b6cfb,4360671002,小姐姐好美啊
226.58300,1,25,16777215,1520046629,0,b719847c,4360673858,这LOGO，也是金典赞助的吗。。
1233.34000,1,25,16777215,1520046630,0,4fbd8e9,4360673903,老师又炫技了
1635.36700,1,25,16777215,1520046633,0,9f2b6cfb,4360674014,古筝小姐姐好瘦呀，心疼
10.72000,1,25,16777215,1520046693,0,824258c4,4360676620,终于上线了，就不知怎么样！
4597.34200,1,25,16777215,1520046720,0,4da71e59,4360677795,我感觉纯伴奏的好听多了
1597.25200,1,25,16777215,1520046750,0,f5ceb03a,4360679129,赏心悦目悦耳动听
85.89900,1,25,16777215,1520046812,0,824258c4,4360681760,都是大师大家-们啊！(? ??_??)?
2161.33500,1,25,16777215,1520046818,0,e52ce3c3,4360682023,感觉可以学学央视少些背景音乐，做得纯净一点儿
875.57700,1,25,16777215,1520046826,0,5421576d,4360682373,射雕英雄传即视感
2174.21700,1,25,16777215,1520046831,0,e52ce3c3,4360682595,灯光太可怕
1693.53800,1,25,16777215,1520046864,0,f5ceb03a,4360684119,全都闭眼睛听呢
1910.34700,1,25,16777215,1520046900,0,9f2b6cfb,4360685782,感动
1955.36800,1,25,16777215,1520046935,0,9f2b6cfb,4360687309,辛苦了
1692.44500,5,25,16777215,1520046940,0,ead01742,4360687548,电子乐器都听不出乐器的音色了
889.95500,1,25,16777215,1520046995,0,a56770c4,4360689961,对蒙古的认识就是通过他们音乐和他们服饰
599.00200,1,25,16777215,1520047001,0,b719847c,4360690263,歌手+国宝
2338.80000,1,25,16777215,1520047010,0,e52ce3c3,4360690643,只听得见架子鼓的声音了
301.20000,1,25,16777215,1520047032,0,824258c4,4360691635,厉害了(? ??_??)?
351.54000,1,25,16777215,1520047099,0,824258c4,4360694525,鸡皮疙瘩起来了?
2928.32000,1,25,16777215,1520047144,0,84375490,4360696562,画眉叫声出来了
696.53800,1,25,16777215,1520047173,0,ff9ce43c,4360697914,陈军老师啊！
102.13400,5,25,16777215,1520047174,0,e01b8736,4360697950,生命不息，笛声不停！
1502.72000,1,25,16777215,1520047258,0,a573837a,4360701666,很好奇这种材质的乐器的音质和普通的有什么不一样
302.94100,1,25,16777215,1520047331,0,296c3cb5,4360704962,起鸡皮疙瘩了
3595.48400,1,25,16777215,1520047341,0,bf7ced82,4360705442,点赞
1423.73300,1,25,16777215,1520047432,0,ca8d1e95,4360709457,最早只知道女子十二乐坊
1627.45200,1,25,16777215,1520047467,0,64cf8f6e,4360710980,感觉是有点吵，好像是笛子的声音没有融入进去，太突兀了
2268.02800,1,25,16777215,1520047475,0,f5ceb03a,4360711331,背景音乐声太大了
1515.46300,1,25,16777215,1520047477,0,4b88de6a,4360711411,欺负人来了
1020.27300,1,25,16777215,1520047515,0,ff9ce43c,4360713153,女生拉的这段很棒啊！
1377.35400,1,25,16777215,1520047522,0,a56770c4,4360713429,记得b站有一个国乐的活动进去听了听真的是无法自拔喜欢国乐
1398.94600,1,25,16777215,1520047549,0,a56770c4,4360714625,打call
107.83300,1,25,16777215,1520047553,0,9dcb2deb,4360714798,大佬啊啊啊啊
1597.25500,1,25,16777215,1520047655,0,ca8d1e95,4360719290,一听这旋律脑海就想到刘欢摇头晃脑的样子
3379.50100,1,25,16777215,1520047668,0,cb74e472,4360719848,其实很多原本的，大众都不知道，特别是民乐，可以先来原汁原味的，再展开更新的呀
927.79900,1,25,16777215,1520047703,0,824258c4,4360721388,风吹草地见牛羊
458.23400,1,25,16777215,1520047916,0,9dcb2deb,4360730908,感觉怪怪的
17.92600,1,25,16777215,1520047923,0,9a55d1fa,4360731215,棒棒哒
248.37900,1,25,16777215,1520047924,0,dd35cadb,4360731295,一出来我以为是唢呐
4252.80700,1,25,16777215,1520047941,0,bf7ced82,4360732059,编曲太创新了
3830.14900,5,25,16777215,1520047996,0,84375490,4360734590,美
2238.58300,1,25,16777215,1520048031,0,64cf8f6e,4360736130,这个乐团乱搭得很好，音乐听起来舒服
1054.31400,1,25,16777215,1520048156,0,e01b8736,4360741719,???????????????????
1058.74600,1,25,16777215,1520048163,0,e01b8736,4360742037,好听
912.02300,1,25,8700107,1520048218,0,b69b1e2e,4360744529,很棒
1724.16300,1,25,16777215,1520048266,0,2b49f5a7,4360746720,一个字 美
1033.06900,1,25,16777215,1520048350,0,b69b1e2e,4360750490,真的棒！
1057.58900,1,25,9599289,1520048381,0,b69b1e2e,4360751883,帅！
411.38600,1,25,16777215,1520048509,0,1f24ff87,4360757815,镜头切那么多次干什么
154.16300,1,25,16777215,1520048526,0,1de9a00a,4360758553,前面的加二
470.52500,1,25,16777215,1520048601,0,1f24ff87,4360761995,康美药业好厉害，以前有一个广告也好棒
39.84800,1,25,16777215,1520048630,0,25ada6ff,4360763303,一路追下去。
3338.63300,1,25,16777215,1520048636,0,f5ceb03a,4360763611,会说话
214.38200,1,25,16777215,1520048676,0,d5012c5e,4360765388,没人？
261.84100,1,25,16777215,1520048738,0,d5012c5e,4360768287,wio我以为是唢呐呢Orz
4603.11200,1,25,16777215,1520048740,0,7b137b3d,4360768397,炫技
352.70800,1,25,16777215,1520048823,0,8306aeed,4360772332,五弦琵琶
2116.42000,1,25,16777215,1520048913,0,b69b1e2e,4360776464,舞台希望更漂亮一些，感觉是不是太花了
2855.18200,1,25,16777215,1520048926,0,8c57f849,4360777056,前面迎老爷的那个等等我
2177.37200,1,25,16777215,1520049002,0,b69b1e2e,4360780674,灯光师请控制你自己(#?Д?)
271.44200,1,25,16777215,1520049125,0,bf21ce21,4360786463,哈哈哈唢呐+1
307.10200,1,25,16777215,1520049166,0,bf21ce21,4360788340,打电话!!!
5135.89100,1,25,16777215,1520049200,0,a7643e24,4360789909,BGM应该用民乐来配
3246.96100,1,25,16777215,1520049272,0,a56770c4,4360793404,不改＋1
2719.55700,1,25,8700107,1520049291,0,b69b1e2e,4360794242,小姐姐真美
3255.32000,1,25,16777215,1520049294,0,a56770c4,4360794405,直接玩嘻哈更好不是吗
2740.03800,1,25,16777215,1520049367,0,fe562271,4360797745,好棒啊
2740.03800,1,25,16777215,1520049383,0,fe562271,4360798484,看到年轻人很开心啊
1219.45900,1,25,16777215,1520049388,0,1f24ff87,4360798730,陈独秀，请坐下233
3339.36900,1,25,16777215,1520049393,0,a56770c4,4360798985,突然想到陆二胡
2788.10300,1,25,16777215,1520049442,0,fe562271,4360801215,好喜欢他们这个。
923.36200,1,25,16777215,1520049447,0,8a8d395b,4360801423,支持
2788.10300,1,25,16777215,1520049451,0,fe562271,4360801583,美女！
1284.86600,1,25,16777215,1520049502,0,701422a7,4360803985,跪着看方大师
2338.20700,1,25,16777215,1520049509,0,f205af49,4360804287,背景音乐太大了
2320.73100,1,25,16777215,1520049533,0,dc189b10,4360805376,闪光少女
583.25900,1,25,16777215,1520049558,0,87b32788,4360806556,观众演员有点尬
1343.96000,1,25,16777215,1520049570,0,e01b8736,4360807062,好可爱
350.90400,1,25,16777215,1520049724,0,222e00d1,4360814301,有种一口气提不上来，无路可走的感觉
3029.22800,1,25,16777215,1520049755,0,cba2155c,4360815865,挺喜庆，适合这种过节的气氛
1057.12700,1,25,16777215,1520049785,0,927f8ccb,4360817293,棒
1623.85700,1,25,16777215,1520049881,0,e01b8736,4360822032,上面有个人在月亮上跳舞？
469.78400,1,25,16777215,1520049888,0,222e00d1,4360822354,今天元宵节，怎么给我一种央视春晚的调调
3578.26900,5,25,41194,1520049902,0,6a7a82fb,4360823062,京胡夜深沉
1016.91900,1,25,16777215,1520049911,0,bf21ce21,4360823454,马蹄声?
486.94400,1,25,16777215,1520049916,0,222e00d1,4360823722,喜羊羊都比春晚好看
350.51000,1,25,16777215,1520050006,0,305ca530,4360827859,以往听那么多西方音乐，现在虎躯一震，惊觉这才是我自己的
577.46400,1,25,16777215,1520050012,0,222e00d1,4360828152,的确模仿了国家宝藏
1343.86200,1,25,16777215,1520050041,0,927f8ccb,4360829485,哈哈哈这个笑声好可爱
597.26400,1,25,16777215,1520050044,0,222e00d1,4360829654,音乐没模仿就好了。。。。
1039.86800,1,25,16777215,1520050050,0,87b32788,4360829958,观赏性很强，国乐赛高
519.01300,1,25,16777215,1520050066,0,53d1ffe2,4360830719,语速好像太快了？
612.58400,1,25,16777215,1520050066,0,222e00d1,4360830722,希望能给我带来惊喜
3201.07800,1,25,16777215,1520050070,0,9fbf032d,4360830908,说的太对了~ 不需要加那些架子鼓什么的
644.46400,1,25,16777215,1520050113,0,222e00d1,4360832934,看到走四方就想到刘星233
57.39000,1,25,16777215,1520050115,0,6ce25446,4360833060,aaaaaaaa好激动
1289.40800,1,25,16777215,1520050155,0,15e27fee,4360835143,大师抱着鞋底依然是你大师
687.30400,1,25,16777215,1520050169,0,222e00d1,4360835810,太极琴侠！
219.25900,1,25,16777215,1520050291,0,6ce25446,4360841642,好棒也不拖沓
249.47400,1,25,16777215,1520050327,0,6ce25446,4360843348,啊啊啊陈军
2987.87600,1,25,16777215,1520050349,0,133498a7,4360844365,这段乐曲太考验耳机质量了，我耳机质量差，好多音轨都听不到
2169.22500,1,25,16777215,1520050359,0,1f24ff87,4360844885,背景音乐太吵
319.41900,1,25,16777215,1520050374,0,d8a28a2d,4360845635,五弦琵琶
1516.28700,1,25,16777215,1520050558,0,87b32788,4360854352,我以为是选秀节目呢，结果全是成熟的团队
488.14500,1,25,16777215,1520050583,0,6ce25446,4360855517,康美药业的广告就做的很美
2470.89600,1,25,16777215,1520050684,0,8306aeed,4360860337,音响效果好差
10.91800,1,25,16777215,1520050703,0,12f88101,4360861248,来啦
2122.36300,1,25,16777215,1520050716,0,927f8ccb,4360861873,同觉得太花了
2476.73600,1,25,16777215,1520050719,0,a4bb70bc,4360862021,陈独秀请上台
18.97800,1,25,16777215,1520050723,0,12f88101,4360862193,看回放+1
1329.97600,1,25,16777215,1520050732,0,6b7aeb62,4360862611,感觉我的弹幕是错乱的
1646.77100,1,25,16777215,1520050732,0,87b32788,4360862633,凭啥让拉二胡的姐姐站着啊
3178.96200,1,25,16777215,1520050746,0,dd35cadb,4360863281,同意
623.03700,1,25,16777215,1520050753,0,6ce25446,4360863586,这个不也筹备了300多天吗
1920.56400,1,25,16777215,1520050765,0,15e27fee,4360864194,笛子小姐姐好漂亮
911.34800,1,25,16777215,1520050792,0,1de9a00a,4360865575,蒙语真好听
83.21900,1,25,16777215,1520050805,0,12f88101,4360866204,方锦龙老师
686.53700,1,25,16777215,1520050828,0,6ce25446,4360867293,同被炸出
